"","word","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A1WNHQEMEHNCPT","A11C7PRG75IWO0","AWZ3AH7JH0DRO","ABMVPQ5CQFHGS","A1VXGA62J77RO","A7ZNPY1T3SX8I","ACPUTK2MNMYHB","A3BFHFBYDCCIGV","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2XJRU950S5J87","A1SVVVJWT7H51V","A3GLUDQZGEJL5G","AVG2BI8CS5YKX","A32WFJGJ0VUKOO","A36JU4ZU054BRK","A312SMYBQW6E0W","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","AEUGCBFJPU0MX","A13YITU82HLBRK","A2BJELRJ9N4NA5","AMYL22GHCON9A","A1M7SLIGEI3IH5","A3WJJI7FNF5T5","A2JKCS6UCAUARS","A36S7XIINCHR8R","AOTSROWZG1XS1","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","A3P9YDDTO87QGZ","A2MVFSJBKHUPH9","A7LIT8S8LGRAH","A33V10XAI3IWXS","A1DQ7T6BB0VJDP","A3VKJDJVRTFA1A","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A2PURNW8W7L0LT","A2U750ON775R3L","A3U3DA0O35IORB","A3CWWX1NWA00S3","A2LFVSF501ZT5W","A3GYYRNHP635XM","A7MOPEHSUGVQ","A11AUVZ4MCA7VU","A29FWCDRAWIM8K","A3CT5E0WZJL8PG","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A2XYF4PPQETJYX","A2V1ZN7OXOH7J4","AZACM8ZW3MN8N","ACB0CSL0QMRGQ","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A3S3YW6II31OZV","A2JRWVPVWD1KAS","A2FZ90AHSTSHXA","A2TJHKHM8T2SV3","AWMGC78CSF6YL","A2AEA24UF8Z47U","A40F6EHXE5HXU","A3ULFB0PQ1471E","A5U9HUMS31DIR","A253Q11TZPQPIZ","A1WURYN1U64Y1T","A1INWCFGQI236V","ALE5RDP8XZL3","A279TEENVAAZNB","A289P9QG98HRAZ","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A2BZN95HXC8BL9","A1X55V63BZ8MKL"
"661","is",14.8500848921487,-192.446623344242,-56.5774060432109,75.0602898610486,-89.0678818465208,-51.3707066682983,-63.8545486245605,NA,-50.344134931878,-19.7749898734898,69.4989126688488,-10.6109341805185,27.2267973129382,-11.1983461269069,42.2091458894078,-39.5959561807182,-11.4155008644342,-49.6139751382552,-77.3721887111871,53.8864630729766,-20.0790142054307,48.9290572213755,NA,59.5798985315616,224.806583853812,-30.4080207363825,-12.3335600993975,16.1863293678708,NA,-39.0917612743411,-62.4513715311564,NA,-27.1797766754381,8.67366216789376,-33.8448261996955,-78.4659779092495,101.487294403807,-24.7501735185147,191.129217050941,111.799018434779,-32.4697028522701,-1.93246136449994,NA,164.484131167075,30.9509604419114,-84.8692743769118,-62.3054877540585,647.947060723789,-16.2963841138115,-24.9316619490494,-40.4757398838864,-15.5202821520416,-88.7829186994986,-23.6502829062875,-101.264139056188,78.9779613692568,-29.6215082546894,-71.8471237633282,54.8306913276388,NA,23.4067808089773,-0.364975391363146,-53.8229002193887,-35.8671659805903,-108.4411910568,NA,-141.131662603424,NA,-81.3990771406314,52.3786939516574,39.312662070759,-93.2431111533377,-45.9699946076632,235.501253098654,-46.6210395819667,1.28668830240604,6.69171178714085,-213.796878312823,NA,NA,NA,NA
"662","the",0.0599732366088315,-21.9046829989079,-110.538550992449,151.959753300872,-104.308369143097,296.23895379381,-48.1577861216739,NA,-60.1649893277133,269.194936371954,-92.1477339879927,-20.1941940234323,-23.9706967396979,99.8397254879888,-75.160871121491,21.9674910544663,-18.7950811202772,-46.2228125304187,-41.9744465118761,-47.3782584104714,-29.3772571058714,-7.19335773266627,NA,7.9487677832083,-46.8459190029579,-7.73814222953503,-36.1618930611651,-33.5629572830409,-102.167307541058,-33.8825609702618,-85.9009938865212,NA,-56.508602465732,283.342707028961,28.0002969754726,-87.3973706177293,-30.3623886249918,-38.3024137843154,15.6976139970148,-25.7085301464639,-22.5990513479341,6.56831585378086,NA,142.284143770481,62.9116668499622,-57.7876525992878,-69.6830609423656,242.63280727127,50.4834073885376,-18.6038212697126,-74.3400202163749,-39.3433726916168,-36.2151927563687,11.1446259924747,-56.942921830669,-59.6167308354167,175.681479045046,-41.8002921641492,70.8768032575777,NA,-13.2745475480079,15.5857583486012,-63.6382838107481,-42.583132875347,-148.825386303988,NA,-121.915717891621,NA,-96.6164874576785,45.7682660993556,171.055798433063,-101.940016151663,43.1729457745999,-41.3680950779134,-39.9061213750243,-22.350050999846,-0.974391307264061,165.434832184661,NA,NA,NA,NA
"663","correct",-42.1004733855506,-109.736921617571,-182.383130789402,141.557607060168,-135.270318329401,-130.322404357759,-81.3707361101272,NA,-52.4484069110544,-106.925358646268,394.265679384641,-21.5272333950875,-56.7606729502424,-25.0079880524286,49.359060834914,5.22127999520443,-12.3134021436492,-74.6581620990725,-86.3834777146321,-106.437144344264,-22.5702287076341,-56.6830175488335,NA,-6.57575521020485,-111.455930430039,-45.0586282021452,-71.4752249082355,-26.5601038866879,NA,-61.0457597539447,-58.6994833079805,NA,-100.823905626907,270.018886473228,-51.6192103238552,-124.122941451648,10.2388792598135,-63.5113748475184,17.9712017813113,-75.7387244714348,36.8835546694103,-48.428575273096,NA,-176.515805815899,188.754492482165,150.538834511208,156.806646304406,1342.37579346119,27.6025733979336,-83.2924585523656,-54.7971415463288,-44.6357348499174,-110.944288983849,-1.67573841247675,-85.658052928591,-91.995499654111,-48.1065717560126,-62.6129657674335,54.0612509773333,NA,27.0001390240512,0.38869330845854,-70.8998181761858,-74.447000454374,-7.36216729274151,NA,-114.05193904441,NA,-107.486128725867,-40.6734453098519,-93.9716561177192,-84.7276361449664,-18.2552926963479,-45.8454877841821,-45.0464485472545,500.102991791146,-33.6388036848837,-58.6383258254035,NA,NA,NA,NA
"664","one.",-2.73013841893101,2428.63725734643,-84.4996959416873,-10.1407832593038,-139.548856439673,22.8486142559176,-40.4610236187872,NA,-59.9858437235485,-128.835137382601,206.205619355166,28.2225461336539,252.831809207666,-8.12220289711557,-70.5308881323897,992.530938289651,74.8253386238798,-73.8316499225822,31.4232956874349,88.3570201060805,-20.6755000063121,75.6842273132919,NA,37.317637034855,338.501578140272,13.9317362773124,-37.9902260229327,34.6877560660473,-87.3135179827623,-60.6733606661825,159.649383758114,NA,-74.8374282560258,246.011751890027,-3.15457984935934,-117.328763326209,11.7879283462096,-41.8546540501162,90.2660109430889,-73.2160787277066,-2.72839984359798,69.0690930720616,NA,830.084156373886,171.872373258013,149.293969178336,83.9393658693272,88.3185538187505,344.263198890887,-52.2759805903759,-45.2043005488634,-26.1664632311919,280.352533186761,-18.0604651087632,-70.6217046051495,140.78857695991,240.984466344781,-69.7534605649703,55.9229151875166,NA,5.04412409500688,-1.46350791143447,70.5463325978925,-32.2990997701038,-72.2095815511763,NA,-88.6997731798184,NA,978.166102225274,99.1578382470537,-81.2010652046323,-124.636921149989,-40.6841138431371,-48.2374432544806,-41.1912031680819,319.013209697902,-12.640494401669,181.666542682145,NA,NA,NA,NA
"665","Knowledgeable",5.15885668121035,653.514720454435,-106.150000484831,-58.0456123008897,-176.713242108858,-35.6644415851111,20.8098389071928,NA,5.62646671393392,516.894198826397,-25.6142005564082,7.97320754742956,-34.9456372660593,-25.7795583630547,-93.8610412304786,1684.60196340631,12.4091163212929,-111.311186452053,-101.997024518766,-92.0254732449519,-17.3596861102782,51.5824927269157,NA,67.6374602996754,21.6290524293396,-101.03935716106,-116.445222678841,-71.0558237921584,-145.629411958101,-53.790557929469,-214.397217440169,NA,-128.79686036867,-49.9668443603714,-51.5484712728469,-142.711297702527,-29.8592189129786,-59.8248164423229,-80.6184165422438,422.215984041109,66.1074636954267,103.576088036589,NA,50.2842698045327,-17.4812690695298,733.028565176952,-87.458792825437,-87.5097272539208,43.2813224120277,-45.325414476345,-95.9828235412598,-83.5742780873683,-172.53793332507,-96.9062850199039,-40.7307495754741,-80.5636528821523,-26.2886479576006,-57.33197617236,62.3379225569666,NA,24.9121688821397,-15.9069042517554,38.2078802756576,152.257198177086,-108.667338775872,NA,-100.756270773594,NA,171.20940937185,-90.336012423663,-55.5128379438931,-147.909066134921,-34.3976504027695,66.9384231564147,-52.7569393055999,-13.7174440223662,-25.6354222513132,-160.248062840501,NA,NA,NA,NA
"666","clinicians",-45.4708083521701,421.888899418432,-101.266565637116,-22.744002620361,-180.991780219129,-110.493422971435,61.7195513985328,NA,-30.9109700985602,-84.0155799099356,-31.6742605858835,-16.277012923829,-37.3531551081509,46.1062267922583,-17.7509901977823,689.911621700758,43.5478570888218,-92.4846742755629,65.8097488833009,-86.2313087946078,9.53504259104387,-108.050262410959,NA,-34.4691474552647,12.5865609996503,-42.0489926816028,-73.9602237935384,7.19203616057681,-126.190780632988,-13.4181588417068,-33.048350374075,NA,-134.810382997789,-1.97397894357184,-52.083840798351,-122.917119577088,-92.3101698265825,-53.1680956449206,-86.3236073804663,524.738629784837,26.4955091824185,785.073756381746,NA,236.884231994317,-73.3633882936822,321.78369984408,-57.3260732605156,267.433033103636,90.9419479049806,405.691063485645,-62.3899825437943,21.8949935313571,-16.2411111544597,-73.2910117161903,2050.30559874797,-151.779576268132,109.802390143193,-30.4724709698968,8.19958676714996,NA,17.9561539530954,-0.75910547164845,-4.34596895026409,-100.594901138644,1781.48524696569,NA,-91.4041049090024,NA,-173.138359677008,69.4952711332426,293.257752969194,-138.818351139944,-9.82647154955868,-39.4535323138837,-64.9016939264272,27.1927738843899,453.362887031902,-108.943194332952,NA,NA,NA,NA
"667","consulted",110.31930330337,301.346959073098,-165.305420687878,12.3565339398152,-145.751292922553,-84.1030834335428,102.022788895646,NA,-63.090115702725,18.0144938446201,407.972386070958,193.306246919085,-65.1556610555147,-9.93184482263733,656.619026813117,660.348174465573,-37.0725626553352,-91.8758368833995,-44.5879933160101,-52.9665873111597,-16.1667145085155,-120.927847456917,NA,51.1619832930886,-103.760936143579,-16.7188711884502,238.868109168229,-21.0586771885114,NA,-10.6273591457861,-71.5987280187101,NA,-123.481557207495,27.3569761953614,-35.9289639735191,-133.985726868608,546.539513202216,-53.6158553791199,-50.8920043265404,-69.7538216339202,-33.3751423219176,-84.4270208365344,NA,39.0842193909119,214.675905298267,-65.2979219335438,-81.9485000722085,-186.252713443845,110.162156402632,-0.636777193692084,-60.5257022113058,-3.2819159290677,-98.8088370975896,-76.0859206149525,505.984381522448,234.815115936542,24.499402843458,-109.519302569076,62.1534748372111,NA,7.63748231008068,62.2901607883872,-42.5305853589047,-126.878934243887,30.8694422128817,NA,-109.620049620805,NA,-177.920949359961,-83.8943010144556,-70.4853833931105,-132.121446141618,-38.9694119318218,-59.5841841373165,-31.6166121333697,-55.1704868133581,-47.9710098736935,-238.174904830436,NA,NA,NA,NA
"668","by",23.8500848921487,-152.446623344242,-136.577406043211,22.0602898610486,-119.067881846521,-4.37070666829829,8.14545137543948,NA,220.655865068122,-4.77498987348981,7.49891266884883,125.389065819482,-35.7732026870618,12.8016538730931,-41.7908541105922,27.4040438192818,-28.4155008644342,-49.6139751382552,-54.3721887111871,2.88646307297665,-14.0790142054307,-50.0709427786245,NA,282.579898531562,-54.1934161461877,-14.4080207363825,52.6664399006025,16.1863293678708,-93.0210970993537,-23.0917612743411,48.5486284688436,NA,-51.1797766754381,16.6736621678938,172.155173800305,-128.465977909249,97.4872944038069,85.2498264814853,35.1292170509406,283.799018434779,-32.4697028522701,106.0675386355,NA,-95.5158688329247,-23.0490395580886,-74.8692743769118,-46.3054877540585,-149.052939276211,26.7036158861885,-34.9316619490494,-40.4757398838864,-5.52028215204161,-58.7829186994986,56.3497170937125,-70.2641390561884,-146.022038630743,27.3784917453106,-46.8471237633281,6.83069132763883,NA,14.4067808089774,95.6350246086369,-54.8229002193887,-35.8671659805903,45.5588089432005,NA,-109.131662603424,NA,-71.3990771406314,2.37869395165744,103.312662070759,-78.2431111533377,-2.96999460766317,-51.4987469013462,-38.6210395819667,101.286688302406,-15.3082882128591,-247.796878312823,NA,NA,NA,NA
"669","patients",-2.89058504109041,-69.1949812722366,-156.34427573864,54.4570704999914,-180.510805625977,-31.7127438956508,-41.6739736072405,NA,-48.2692613068897,-82.9554324008241,17.6190327277996,10.8895067619986,33.0418329971214,NA,53.9890438240152,NA,-92.6929823994922,-51.266999491236,-146.985735515321,-35.7018658277117,-21.8684716080748,-73.8054325028753,NA,85.7931140414419,-141.108433286809,-23.3887496952977,-40.3035578700032,-35.3093905375997,-3.8983597495797,-71.8365594498654,-125.149105663345,NA,-113.152731417201,-111.312068665705,-18.7740871486871,-153.054334160128,106.389196231015,-6.06361511331914,45.5395987273855,164.753726947322,-23.2457938262537,3.07220194518484,NA,91.2842067875067,-7.28480110978376,-62.3795437111678,-74.5709268839013,-15.9384599913257,75.3823649002826,-36.9646178730288,-80.6614218788173,0.541174610507458,-57.3765630407195,-30.8808295137146,117.663164296928,122.409808141215,213.196415543723,-74.5661341682546,23.1073629072722,NA,18.3188106670659,47.3394270484229,-64.7152017675452,-105.162967349131,50.2536374600701,NA,-126.835994332608,NA,-162.703539042914,-107.283873162154,76.7714802445851,-140.424541143292,-20.1123523140848,-42.7148359607493,-38.3315303403121,-20.5337475111061,-28.3049067792886,-268.40661532792,NA,NA,NA,NA
"670","do",13.8500848921487,97.5533766557578,-72.5774060432109,95.0602898610486,-139.067881846521,-9.37070666829829,8.14545137543948,NA,-61.344134931878,43.2250101265102,100.498912668849,37.3890658194815,-3.77320268706175,107.801653873093,-44.7908541105922,-54.5959561807182,21.5844991355658,-60.6139751382552,35.6278112888129,86.8864630729766,-5.07901420543072,9.92905722137554,NA,43.5798985315616,67.8065838538123,-60.4080207363825,-3.33356009939745,32.1863293678708,10.9789029006463,-40.0917612743411,-67.4513715311564,NA,-68.1797766754381,-55.3263378321062,-35.8448261996955,-93.4659779092495,-66.5127055961931,5.24982648148532,-11.8707829490594,-8.2009815652212,-72.4697028522701,-57.9324613644999,NA,154.484131167075,41.9509604419114,-24.8692743769118,-14.3054877540585,6.94706072378854,-46.2963841138115,-34.9316619490494,-40.4757398838864,-3.52028215204161,-42.7829186994986,16.3497170937125,26.7358609438116,-18.0220386307432,491.378491745311,-30.8471237633281,13.8306913276388,NA,45.4067808089774,31.6350246086369,-53.8229002193887,-42.8671659805903,25.5588089432005,NA,-140.131662603424,NA,-81.3990771406314,-17.6213060483426,-7.68733792924098,-109.243111153338,-18.9699946076632,717.501253098654,-38.6210395819667,-43.713311697594,113.691711787141,-165.796878312823,NA,NA,NA,NA
"671","not",1.05997323660883,68.0953170010921,-110.538550992449,33.9597533008724,-154.308369143097,-2.76104620619037,-24.1577861216739,NA,54.8350106722867,144.194936371954,-47.1477339879927,187.805805976568,-70.9706967396979,46.8397254879888,-74.160871121491,-101.032508945534,-11.7950811202772,-26.2228125304187,13.0255534881239,-57.3782584104714,1.62274289412861,332.806642267334,NA,55.9487677832083,-76.8459190029579,7.26185777046497,-4.16189306116507,-2.56295728304093,49.832692458942,-50.8825609702618,-40.9009938865212,NA,-47.508602465732,-60.6572929710394,-17.9997030245274,-84.3973706177293,-51.3623886249918,31.6975862156846,-47.3023860029852,-74.7085301464639,-2.59905134793406,-69.4316841462191,NA,-37.7158562295195,-23.0883331500378,-17.7876525992878,-85.6830609423656,-100.36719272873,1.48340738853755,-48.6038212697126,-74.3400202163749,-16.3433726916168,-68.2151927563687,-36.8553740075253,158.057078169331,-154.616730835417,143.681479045046,60.1997078358508,15.8768032575777,NA,17.7254524519921,47.5857583486012,-71.6382838107481,-48.583132875347,120.174613696012,NA,-122.915717891621,NA,-66.6164874576785,-14.2317339006444,-68.9442015669366,-116.940016151663,-21.8270542254001,NA,-39.9061213750243,-89.350050999846,-12.9743913072641,-265.565167815339,NA,NA,NA,NA
"672","often",-13.5202500744709,-160.820802308239,-106.460840890925,-57.24131981948,-84.789343736249,-139.541725281974,7.23573888409948,NA,-79.8066981193838,-121.865211137157,-110.441027301676,187.63928629074,-33.3656848449702,54.9158687177801,-84.9009051432885,76.0943855248354,-71.5542416319632,-50.4404873147456,-12.1789621132541,15.0922986226325,-29.9737429067527,137.56181235925,NA,33.6865062865017,-60.1509247164984,-57.3983852158401,-45.8185589847003,17.9384694151356,31.5402715755333,-47.4641603621033,-24.8002385972509,NA,-62.1662540463196,-95.3192032489058,12.6905433258087,-116.260156034689,-117.061754682589,11.5931056840831,-22.165592110837,-115.723627308949,-22.8577483392619,162.569870290342,NA,-52.115831022709,1.83307966606383,-53.6244090440398,-28.4382073189799,89.0043003662314,24.0429903932356,-45.9481399110391,-17.0685808813519,-29.9895537707671,-89.079740870109,-7.26555621000105,-131.30048737963,28.1938847552361,270.287453644517,-88.7066289657914,-9.0309728825445,NA,46.3627957380216,-31.5127741714701,-67.269050993467,2.98493333513951,57.4062232016353,NA,-133.483828468016,NA,-57.0513080917728,-17.4525896052481,-94.4579288423279,-101.333826148315,-11.541173460874,NA,-50.4762849611394,29.37647039565,-18.3065974960739,-282.101746820371,NA,NA,NA,NA
"673","misdiagnose",-1.26092000770995,522.430839763766,-14.2277105863546,157.155460819463,-156.232267515705,133.116237490673,21.4163139014195,NA,-29.7318244943955,63.9543463355087,54.6790927572749,56.1397272332572,-119.550649160787,59.144298407154,-134.121007208681,-51.5249310640575,-15.8317231670212,-93.0935116677264,-90.7925089173881,-52.4960302780558,-8.76320030939681,135.827322634999,NA,58.899721796382,142.93405814288,-51.3791141747553,-98.788556755306,274.442749509665,-31.3369910746927,-0.208958537627545,36.5020272705602,NA,-98.1392087880826,144.695065917495,-20.238717623183,-137.848512285568,1414.84014714462,-22.7203359107214,-26.7552104343921,-123.768918796406,46.3661606867546,-57.4254663999728,NA,104.684244597722,-17.4026818856314,-81.1346783782958,-48.7036464488228,-11.8812203488828,28.7217394073296,202.018904164981,-89.2542628762828,-22.928097008218,129.32661478867,-6.49610281742817,231.626815973487,-103.374268472805,179.105377442929,-2.42563937071783,15.2456986970888,NA,1.2748255961102,-1.80837173168411,65.8386474583765,292.689131966599,53.1010517185049,NA,-120.1881601972,NA,-158.355769994055,-87.1151567190593,-117.999110668502,-100.515256138269,-12.6835311672956,952.677119509549,-50.1867757194848,-89.4439654178621,-45.3032160625034,-31.7114838354682,NA,NA,NA,NA
"674","common",10.6896382699893,-100.278861962905,-96.4219858401637,62.6581436203438,-100.029831032825,85.0679351801334,134.932501386986,NA,-24.6275525152191,-98.8952848917127,-88.0876739585174,-21.9439735521737,-21.5631788976063,5.95394033267573,-118.270922154187,-149.34216723998,-9.9338218878062,-71.0493247069091,-39.7812199139431,-47.1724228608156,-14.2719858071934,261.439397405208,NA,92.0553755381484,107.196572426731,-51.7285067089926,-22.6468919464679,25.1891827642238,46.394061133829,-34.254960058024,-80.2498609526157,NA,-97.4950798366135,-20.650158387839,-35.4643334990232,-99.1915487431686,366.088562288612,-9.95913458171765,-41.5971951647628,-98.2311758901921,57.0129031650742,-33.9293524913768,NA,85.6841815806962,-11.2062139258854,-46.5427872664158,-51.8157805072871,637.690046913713,80.8227818955846,-59.6202992317024,-98.9328612138404,-9.81264431034223,-68.5120149269792,-28.4706473112389,47.0207298458895,235.599192550563,277.590440944252,-27.6597973666124,-16.9848609526056,NA,6.6814673810364,32.4379595684942,34.9155654151736,-68.7310335596172,40.0220279544469,NA,-131.267883756213,NA,-102.26871840882,-134.06301745755,-138.714792480024,-46.0307311466407,1.60176692138907,116.023860392385,-51.761366754197,284.739731093398,99.0272994095212,-218.870036322887,NA,NA,NA,NA
"675","tics.",-19.5202500744709,39.1791976917606,-90.4608408909255,170.75868018052,-124.789343736249,-11.5417252819745,159.235738884099,NA,0.19330188061618,113.134788862843,12.5589726983242,-20.3607137092599,-47.3656848449702,15.9158687177801,454.099094856711,-59.9056144751646,112.445758368037,-49.4404873147456,-27.1789621132541,-9.9077013773675,-12.9737429067527,108.56181235925,NA,176.686506286502,10.8490752835016,-42.3983852158401,3.18144101529969,15.9384694151356,-0.459728424466692,8.53583963789674,35.1997614027491,NA,-86.1662540463196,128.680796751094,-20.3094566741913,-92.2601560346888,134.938245317411,5.59310568408309,9.83440788916305,-62.7236273089494,-32.8577483392619,30.5698702903425,NA,-32.115831022709,5.83307966606383,-63.6244090440398,115.56179268102,-4.99569963376856,54.0429903932356,124.051860088961,-18.0685808813519,-14.9895537707671,-88.079740870109,-7.26555621000105,259.69951262037,116.193884755236,403.287453644517,231.293371034209,-9.0309728825445,NA,16.3627957380216,46.4872258285299,-35.269050993467,-93.0150666648605,75.4062232016353,NA,-118.483828468016,NA,-147.051308091773,2.54741039475186,-68.4579288423279,7.66617385168508,20.458826539126,-8.10679143104777,-42.4762849611394,173.37647039565,12.6934025039261,-282.101746820371,NA,NA,NA,NA
"676","However,",-21.8905850410904,-59.1949812722366,-60.34427573864,41.4570704999914,-130.510805625977,23.2872561043493,22.3260263927595,NA,-85.2692613068897,-36.9554324008241,-166.3809672722,19.8895067619986,64.0418329971214,9.03008356246702,379.989043824015,-145.215272769611,101.307017600508,-91.266999491236,-35.9857355153211,-53.7018658277117,-23.8684716080748,16.1945674971247,NA,37.7931140414419,-19.1084332868092,-38.3887496952977,78.6964421299968,177.6906094624,44.1016402504203,-15.8365594498654,-130.149105663345,NA,-104.152731417201,320.687931334295,-34.7740871486871,-124.054334160128,-25.6108037689852,-26.0636151133191,107.539598727385,30.7537269473225,-33.2457938262537,114.072201945185,NA,121.284206787507,-1.28480110978376,-2.37954371116784,-114.570926883901,265.061540008674,139.382364900283,3.03538212697116,-56.6614218788173,-13.4588253894925,724.623436959281,65.1191704862854,-17.3368357030715,-125.590191858785,145.196415543723,486.433865831745,15.1073629072722,NA,29.3188106670659,31.3394270484229,-32.7152017675452,-72.1629673491307,58.2536374600701,NA,-111.835994332608,NA,167.296460957086,-77.2838731621537,-171.228519755415,-45.4245411432921,-20.1123523140848,28.2851640392507,-46.3315303403121,1.46625248889392,96.6950932207114,-235.40661532792,NA,NA,NA,NA
