"","word","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1RE0RBV10VAVC","ALE5RDP8XZL3","A35QV79054LGTU","ARGHS9P7FVR3W","A2TG01V56PAL65","A1SYR0UUMZM2VH","A3OQ1JKWS02NMF","ANC446SIU64J6","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","AIG6UTA1PWMBE","A1JY8OZHGDL9GR","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","ARNTOT4L28BBP","A2NJGU26SOMOKV","A2BJ35SLVKCUL7","A3UDP95JGEX3H1","AOZ06WXWI630","A11GA4B4SEYK44","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","A3SWH7DHWHP0BO","AJDL05304W8E","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","AEUGCBFJPU0MX","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A15QI1G4FCMV5E","A7LIT8S8LGRAH","A11AUVZ4MCA7VU","AEX85SLEN727","A1FNEVG87BS5K0","A3T8CCUYDNT61C","AER86HM7LU5G","A1VXGA62J77RO","A1H314LD953G5Q","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A23PSX2ZO4F65Q","A3NMC1E54BML7K","A14N0AMVXOBZYH","A2LFX0LP92GLCQ","A2MSCP411YP41Q","AZTDJC8RWO5C5","A127R5QI5OGBIK","A2VCTDV17CKH2X","A2AB80GWC0LU0P","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A2XPQ8KYFKI6FD","ANL7UI5ES4L18","A1LDS7FXQNGLEN","A5E076UK5CA9J","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","A1JBTEJN14MFFA","A21L2ZM379FG7","A2GNS1SQLQNMR2","A1RCM1Y87J0FGW","A3M0KT6KUJEZD1","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A2U750ON775R3L","A1IWL4WQTKN1PR","A2L6GS9A2MMQK4","A1W079WCHEQKX6","A38UOBWJF4WFGG","A3S3YW6II31OZV","ACYV5TUADOWEA","A2OIFE4TAQ7AEI","AWZ83IBW10B96","AOTSROWZG1XS1","A2EAIMII6MSIO5","AA8O3Z9L0FSW1","AM7UBKT777C3R","A3NOO9K3CY1YU5","AKEZ83FQITFD8"
"941","the",-209.560098986043,-87.7571946780474,-22.9893881289796,86.7986554060557,-188.688484529306,-67.6173070576518,32.5363973447072,-97.8873984308426,-82.1569441982395,-15.0761180495916,-46.5440161600305,-26.4671817721168,NA,NA,-23.0804474597238,NA,-6.40879562977213,NA,-25.1979746120892,10.0650429371573,-67.0831038103558,268.26237204182,-50.2761911077476,-54.7542524800821,-45.7995634316111,-14.9116574349257,17.0170722174839,10.1198835394563,-46.0442282152113,-104.529013236773,19.7375331603928,-77.1799678823062,-136.43265956478,-81.7348428792086,-35.4096263937822,12.9050522414711,-46.4854900994987,74.2799741807576,-94.8302129342739,-21.8564676371725,-31.490536822545,-52.6099674736611,3.00768072322929,108.549699458261,-98.6642158807532,-89.8708419708098,-38.2129126105742,-147.027883627897,-40.5531863107822,-57.7555036207118,-46.8984805663182,19.5153389399755,-42.3796664697085,277.514678881476,-109.801046201668,-142.663628526203,-35.9530785422873,14.104335765134,-47.7401397648813,40.4081081615972,-109.58417920274,-71.623860951053,-19.9280766369782,NA,-38.0777008724802,-6.35516589675178,31.7600629906847,-70.4216275644401,10.1484218929165,-40.0312203892415,-193.793453398897,-31.8052622524729,8.67558561075461,-25.8600132847263,-136.487419195168,-112.770585365332,-45.2543048439142,-33.9735737789098,10.8966323205057,-13.0266261902215,-10.1872827131636,-38.9769034107863,-37.8026794576161,-49.2655578834864,-60.3384558487187,-49.3212464422796,-86.3409131477617,-249.676019472335,-37.3005867753146,70.430674000528
"942","truth",-175.362392299654,-49.5116229032476,-41.3829130940391,-6.29573474895721,-177.637615897804,-48.5776077898372,-146.830696481076,-127.202235600956,-128.102854237441,-15.3299079903469,-23.7839352400412,-18.9650259244237,NA,NA,-84.410524478273,NA,-0.434567263813525,NA,-32.4885877053294,-64.8797194097241,-69.6297789902271,42.5597494652349,-40.987959389539,-87.6352362922304,-87.0623782704781,-56.1727191609377,-51.7440765395129,-61.3685425382628,-8.01413055779967,-80.15904525106,-15.4354627139505,130.405720924999,-145.530606081373,-126.477435391681,-23.0038242893674,-26.8903386397318,-45.724646363123,95.7074656952097,-29.64576372125,-25.5908260113359,7.05949768965173,-103.528127414351,-50.0881588990384,41.8594152214694,-68.0267370877031,-64.3530687291552,-92.499992987913,-110.515439287264,-33.2394053824041,-64.9913330136253,-34.3076696854814,26.165243019058,-4.94028222363651,-66.3516375252943,-40.3383314747697,-61.0186132158649,-20.2658904792476,-9.90803142646225,268.276510874556,3.19981548146742,-103.39170606734,-89.546804388976,40.8314429060165,NA,-54.2803392646024,16.1761927098653,-39.8294774851113,-94.144565983185,-11.4645699542406,-49.7868686830793,-188.809691737895,-41.0566035266179,-1.58603314059936,179.555128196365,-132.033221793158,-102.285900316909,-52.4920514799557,-22.9758864504048,-40.0658581503673,-94.6502654595057,-17.2732674897363,-40.9976185597506,-22.7673518124974,-32.59195281825,-59.4062569952019,50.482528032271,-190.837504368787,-154.962425202464,-124.407201148772,39.4328417238723
"943","and",-144.560098986043,-60.7571946780474,-54.9893881289796,41.7986554060557,-170.688484529306,-57.6173070576518,-172.463602655293,-106.887398430843,-72.1569441982395,-30.0761180495916,-77.5440161600305,-28.4671817721168,NA,NA,-62.0804474597238,NA,63.5912043702279,NA,-22.1979746120892,2.06504293715732,-80.0831038103558,65.2623720418201,-67.2761911077476,-34.7542524800821,-39.7995634316111,-13.9116574349257,1.01707221748389,-82.8801164605438,2.95577178478865,-75.5290132367726,3.73753316039277,-118.179967882306,-106.43265956478,-112.734842879209,-22.4096263937822,-7.09494775852889,-30.4854900994986,-8.7200258192424,-63.8302129342739,32.1435323628275,-11.490536822545,-61.6099674736611,33.0076807232293,-3.45030054173907,-114.664215880753,-57.8708419708098,-54.2129126105742,-107.027883627897,-38.5531863107822,-47.7555036207118,-46.8984805663182,46.5153389399755,-12.3796664697085,-58.4853211185238,47.198953798332,-142.663628526203,-51.9530785422873,-32.895664234866,-46.7401397648813,-7.59189183840281,-110.58417920274,-84.623860951053,4.07192336302178,NA,-90.0777008724802,5.64483410324822,-24.2399370093153,-30.4216275644402,-5.85157810708348,-20.0312203892415,-159.793453398897,-106.805262252473,8.67558561075461,NA,-129.487419195168,-113.770585365332,2.74569515608582,-15.9735737789098,9.89663232050567,-21.0266261902215,-10.1872827131636,-54.9769034107863,-27.8026794576161,-43.2655578834864,-43.3384558487187,-45.3212464422796,-87.3409131477617,134.323980527665,-151.300586775315,70.430674000528
"944","what",-225.461245642848,-15.1344087906475,-48.1861506115093,37.7514603285492,-240.163050213555,-88.0974574237445,-171.647149568185,718.455182984101,-80.1298992178404,-14.7030130199693,-39.1639757000358,-6.71610384827025,NA,NA,-43.7454859689984,NA,74.5783185532072,NA,-19.3432811587093,-87.4073382362834,-87.8564414002915,-16.0889392464725,-50.1320752486433,-61.1947443861563,742.069029148955,-97.5421882979317,-34.3635021610145,-96.1243294994033,-26.0291793865055,-65.8440292439163,18.1510352232211,-125.887123478654,-139.981632823077,3.89386086455541,-41.2067253415748,-46.9926431991303,-30.1050682313108,-83.5062800620164,-68.7379883277619,-78.7236468242542,-12.2155195664466,-97.0690474440059,0.459760912095433,-4.79544266013484,-115.845476484228,-77.1119553499825,-53.3564527992436,-115.77166145758,-59.3962958465931,-41.3734183171685,-50.6030751258998,15.3402909795167,-13.6599743466725,-60.918479321909,-114.069688838219,-116.841120871034,-19.1094845107674,-72.9018478306641,-61.7318144451625,21.8039618215323,-114.98794263504,-95.0853326700145,-35.0483168654809,NA,-101.679020068541,-6.58948659344324,-66.0347072472133,-87.2830967738126,15.341925969338,-63.4090445361604,435.698427431604,-113.430932889545,-27.9552237649224,-51.1524425441804,-53.2603204941631,-92.0282428411205,-43.8731781619349,-1.97473011465727,-21.5846129149308,-75.8384458248636,-13.73027510145,-55.9872609852685,-60.2850156350567,-52.9287553508682,-51.3723564219603,-82.9193592050043,-33.5892087582744,2.18077766260047,-169.353893962043,69.9317578622001
"945","the",-226.560098986043,-21.7571946780474,-22.9893881289796,-9.20134459394434,-88.6884845293062,-137.617307057652,-181.463602655293,-26.8873984308426,107.843055801761,-30.0761180495916,-51.5440161600305,7.53281822788323,NA,NA,-95.0804474597238,NA,-11.4087956297721,NA,-31.1979746120892,-61.9349570628427,-42.0831038103558,3.26237204182009,-122.276191107748,-124.754252480082,-37.7995634316111,-13.9116574349257,-46.9829277825161,-104.880116460544,-40.0442282152113,-96.5290132367726,-12.2624668396072,49.8200321176938,-110.43265956478,-48.7348428792086,-31.4096263937822,-37.0949477585289,-46.4854900994987,-35.7200258192424,-33.8302129342739,-28.8564676371725,-41.490536822545,-44.6099674736611,49.0076807232293,12.5496994582609,-82.6642158807532,-73.8708419708098,-57.2129126105742,-116.027883627897,-40.5531863107822,-27.7555036207118,-6.89848056631818,88.5153389399755,7.62033353029148,-93.4853211185238,-63.801046201668,-92.6636285262033,-19.9530785422873,-31.895664234866,-47.7401397648813,23.4081081615972,-110.58417920274,-71.623860951053,-0.928076636978219,NA,-26.0777008724802,-5.35516589675178,-20.2399370093153,-50.4216275644402,-5.85157810708348,-37.0312203892415,-67.7934533988973,24.1947377475271,86.6755856107546,186.139986715274,391.512580804832,-81.7705853653315,-22.2543048439142,-16.9735737789098,-37.1033676794943,82.9733738097785,-10.1872827131636,-54.9769034107863,-17.8026794576161,-41.2655578834864,-60.3384558487187,-76.3212464422796,-7.34091314776167,-221.676019472335,-166.300586775315,23.430674000528
"946","two",-189.560098986043,-72.7571946780474,-38.9893881289796,23.7986554060557,-182.688484529306,-137.617307057652,-92.4636026552928,-131.887398430843,-22.1569441982395,-14.0761180495916,-10.5440161600305,-40.4671817721168,NA,NA,168.919552540276,NA,-35.4087956297721,NA,-12.1979746120892,-77.9349570628427,-92.0831038103558,65.2623720418201,165.723808892252,235.245747519918,-8.79956343161106,-75.9116574349257,-30.9829277825161,24.1198835394563,-39.0442282152113,-123.529013236773,4.73753316039277,-94.1799678823062,-110.43265956478,-80.7348428792086,-3.40962639378215,2.90505224147111,-30.4854900994986,-0.720025819242406,-47.8302129342739,10.1435323628275,-11.490536822545,-54.6099674736611,-13.9923192767707,12.5496994582609,-82.6642158807532,-25.8708419708098,-22.2129126105742,244.972116372103,-56.5531863107822,-47.7555036207118,-36.8984805663182,106.515338939976,7.62033353029148,-104.485321118524,31.198953798332,-62.6636285262033,-35.9530785422873,16.104335765134,249.259860235119,-6.59189183840281,-109.58417920274,-86.623860951053,-47.9280766369782,NA,8.9222991275198,-17.3551658967518,-57.2399370093153,-70.4216275644401,-5.85157810708348,3.96877961075854,-140.793453398897,-49.8052622524729,-70.3244143892454,NA,138.512580804832,-97.7705853653315,-37.2543048439142,-30.9735737789098,-21.1033676794943,8.97337380977851,-20.1872827131636,-39.9769034107863,-12.8026794576161,-51.2655578834864,-29.3384558487187,-74.3212464422796,-22.3409131477617,34.3239805276648,-142.300586775315,22.430674000528
"947","huntsmen",-188.065832270072,-57.6432652410479,-52.9732005416284,21.5626800185235,-18.0613129505498,-200.018058888115,-200.381337219752,-138.174491356127,557.978280703756,-33.2105929014799,-49.6438138600572,-46.7117921528842,NA,NA,-74.4056400060968,NA,-39.4732247148756,NA,-25.9245073451897,-85.2968629300462,-123.949791760034,1.50581560035705,62.444388187774,33.0432879895471,-27.4566005287786,-135.064311749956,-42.885799675008,-158.101181654841,-26.9689840716822,-104.104093272491,11.8050434745346,-68.7157458640432,-113.177525856261,38.4086758396113,22.6048788672547,-16.5834249615361,-44.5833807585595,-82.6512970331121,-62.369089901714,-39.1923635725812,34.8845494579468,-101.905367325385,21.26808166756,-34.1760111337179,-144.570518898128,-58.0764088666733,-60.9306135539213,-12.7467727763132,-71.7687339898369,-65.8450771029955,-35.4214533642263,14.6400991376817,1.2187941454715,17.34888786455,-37.1442593844223,116.448909749643,-4.73510838468809,-33.9265822138566,NA,-36.6126235387272,-132.60299636424,-87.9312195458603,-15.5292777794915,NA,-106.084296852786,-18.526769380209,-70.2137881988052,-114.728973611302,-18.8840577249763,-71.920341123836,-131.334049246391,-75.9336154378354,47.5215387323697,-73.322159581997,-84.3519256901434,-101.058872744276,-19.348671434018,-14.9793554576472,-12.5095938566768,-67.0857243634321,-47.9022446545955,-59.028691283197,-62.2143603448193,-43.5815452203954,-30.5079587149267,502.688189744097,-195.582391200325,-70.3920337976569,-189.567122708958,56.9360933088888
"948","were",-188.461245642848,12.8655912093525,-8.18615061150932,15.7514603285492,-6.16305021355491,-138.097457423745,-78.6471495681847,-42.5448170158994,-130.12989921784,16.2969869800307,-33.1639757000358,-47.7161038482703,NA,NA,-42.7454859689984,NA,90.5783185532072,NA,-29.3432811587093,-47.4073382362834,-79.8564414002915,45.9110607535275,-18.1320752486433,-61.1947443861563,-29.9309708510446,-81.5421882979317,-49.3635021610145,-23.1243294994033,-49.0291793865055,-58.8440292439163,1.15103522322114,-69.8871234786536,192.018367176923,35.8938608645554,24.7932746584252,-16.9926431991303,-62.1050682313108,-76.5062800620164,-37.7379883277619,-48.7236468242542,-12.2155195664466,-64.0690474440059,15.4597609120954,-36.7954426601348,-93.8454764842282,-45.1119553499825,67.6435472007564,148.22833854242,-52.3962958465931,-71.3734183171685,-40.6030751258998,37.3402909795168,26.3400256533275,-32.918479321909,10.9303111617812,73.1588791289659,-52.1094845107674,-4.90184783066413,NA,-9.1960381784677,-98.9879426350395,-69.0853326700145,-15.0483168654809,NA,-37.6790200685413,-16.5894865934432,-43.0347072472133,-97.2830967738126,-9.65807403066205,-46.4090445361604,-94.3015725683961,-30.4309328895454,19.0447762350776,183.84755745582,-132.260320494163,187.97175715888,-60.8731781619349,-18.9747301146573,8.41538708506918,-86.8384458248636,-53.73027510145,-48.9872609852685,-39.2850156350567,-6.92875535086823,-51.3723564219603,20.0806407949957,-162.589208758274,NA,-121.353893962043,86.9317578622001
"949","thinking",-177.065832270072,-47.6432652410479,-60.9732005416284,2.56268001852349,-245.06131295055,-160.018058888115,84.618662780248,-11.1744913561266,-32.021719296244,29.7894070985201,-24.6438138600572,-39.7117921528842,NA,NA,-96.4056400060968,NA,-35.4732247148756,NA,-30.9245073451897,-38.2968629300462,-79.9497917600341,17.5058156003571,-81.555611812226,-106.956712010453,11.5433994712214,-41.0643117499557,-58.885799675008,-55.1011816548414,-26.9689840716822,-55.1040932724912,-4.19495652546536,67.2842541359568,-129.177525856261,14.4086758396113,-8.39512113274527,-36.5834249615361,-28.5833807585595,-97.6512970331121,-62.369089901714,-22.1923635725812,-35.1154505420532,-91.9053673253851,-41.73191833244,13.8239888662821,-151.570518898128,-106.076408866673,40.0693864460787,52.2532272236868,-103.768733989837,-75.8450771029955,-55.4214533642263,30.6400991376817,-28.7812058545285,-124.65111213545,-69.1442593844223,-63.5510902503573,-36.7351083846881,-99.9265822138566,9.30148683371278,10.3873764612728,-132.60299636424,-20.9312195458603,-21.5292777794915,NA,-12.0842968527858,3.47323061979095,-89.2137881988052,-104.728973611302,-19.8840577249763,-54.9203411238361,-206.334049246391,-27.9336154378354,31.5215387323697,NA,316.648074309857,-29.0588727442763,-35.348671434018,-46.9793554576472,-28.5095938566768,-113.085724363432,22.0977553454045,-83.028691283197,-56.2143603448193,-21.5815452203954,-63.5079587149267,50.688189744097,-35.5823912003254,1359.60796620234,-149.567122708958,88.9360933088888
"950","as",-153.658952329237,51.6200194345527,-53.7926256464498,-31.1541495164379,-177.213918845057,-97.137156691559,56.719944257599,-17.2299798457858,55.8160108213615,1.55077692078602,-56.9240566200251,-25.2182596959633,NA,NA,-56.4154089504492,NA,-27.3959098127514,NA,-8.0526680654691,-28.462575889402,-31.3097662204202,-9.38631666988731,-2.42030696685195,-38.313760574008,-11.6681560121776,-25.2811265719197,-44.6023534040177,-99.6359034216842,147.940722956083,-45.2139972296289,-10.6759689024356,-54.4728122859588,-111.883686306484,90.6364533770274,64.3874725540105,-37.1972523179275,-45.8659119676865,45.0662284235315,-27.9224375407859,-12.9892884500907,49.2344459213567,136.849112496684,-26.4443994656369,5.8948415766567,-23.4829552772782,-69.6297285916371,67.9306275780953,21.7158942017862,-33.7100767749713,-24.137588924255,386.806113993263,18.6903869004343,-1.09935859274452,-20.0521629151385,113.467596434883,21.5138638186275,-19.7966725738071,25.1105193609321,-49.7484650846001,27.0122545016621,-90.1804157704395,-44.1623892320916,18.1921635915244,NA,-79.4763816764191,5.87915479993967,-27.4451667714174,-23.5601583550677,12.9549178164951,-28.6533962423225,-59.2853342293984,-48.1795916154004,60.3063949864316,-94.5675840252722,-50.714517896173,-63.5129278895426,-36.6354315258934,2.02758255683771,-3.62212244405785,21.7851934444206,63.3557096751228,-61.9665458363042,-72.3203432801755,56.3976395838954,-5.30455527547714,6.2768663204451,149.907382462751,3.46718339272919,-131.247279588586,-10.0704098611442
"951","they",-193.461245642848,-12.1344087906475,-56.1861506115093,-57.2485396714508,-198.163050213555,-138.097457423745,-153.647149568185,-181.544817015899,-100.12989921784,0.296986980030709,-34.1639757000358,-20.7161038482702,NA,NA,-30.7454859689984,NA,-39.4216814467928,NA,-37.3432811587093,88.5926617637166,-54.8564414002915,61.9110607535275,-89.1320752486433,-131.194744386156,-32.9309708510446,10.4578117020683,-1.36350216101449,-99.1243294994033,-73.0291793865055,-118.844029243916,-13.8489647767789,-117.887123478654,-160.981632823077,26.8938608645554,105.793274658425,-6.99264319913032,-31.1050682313108,140.493719937984,-37.7379883277619,0.276353175745796,-12.2155195664466,-61.0690474440059,-0.540239087904567,3.20455733986516,588.154523515772,-46.1119553499825,46.6435472007564,9.22833854241974,-68.3962958465931,-51.3734183171685,-65.6030751258998,16.3402909795167,-3.65997434667252,-45.918479321909,41.9303111617812,-76.8411208710341,-36.1094845107674,26.0981521693359,-29.7318144451625,-25.1960381784677,-114.98794263504,-35.0853326700145,-39.0483168654809,NA,478.320979931459,-39.5894865934432,-46.0347072472133,-87.2830967738126,-7.65807403066205,-55.4090445361604,-13.3015725683961,-46.4309328895454,394.044776235078,-53.1524425441804,-123.260320494163,-52.0282428411205,-53.8731781619349,-1.97473011465727,9.41538708506918,-108.838445824864,-3.73027510144997,-63.9872609852685,-26.2850156350567,6.07124464913177,44.6276435780397,11.0806407949957,-82.5892087582744,-216.8192223374,-145.353893962043,-58.0682421377999
"952","waited",-181.26353895646,5.1111629841523,29.4203244234312,42.6570701735364,-225.112181582052,-69.05775815593,-86.0142433939683,-236.859654186013,-66.0758092570422,-31.9568029607246,-40.4038947800465,251.786051999423,NA,NA,-66.0755629875476,NA,-60.4474530808342,NA,-31.6338942519495,70.6478994168352,-5.40311658016278,-7.79156182305773,-97.8438435304347,-54.0757281983046,14.8062143100884,154.196749976056,-6.12465091801124,-114.612755577122,9.00091827090616,-72.4740612582038,30.9780393488779,-157.301434671348,-130.079579339669,-50.8487316479166,15.19907676284,-16.7880340803332,-44.3442244949352,-91.0787885475643,-81.553539114738,-27.4580051984177,-53.6654850542499,-69.9872073846955,-5.63607871017228,-31.4857268969264,-102.207997691178,-99.5941821083279,-63.6435331765824,-85.2592171169468,-78.082514918215,-68.609247710082,-79.012264245063,22.9901950585992,-6.22059010060051,-56.7847957286795,-90.6069741113206,-55.1961055606957,-31.4222964477278,8.08578497773963,-56.7151638057248,0.595669141402541,-123.79546949964,-76.0082761079374,-19.2887973224862,NA,46.1183415393364,-6.05812798682614,88.3757522769907,-71.0060351925574,9.72893412218082,-78.1646928299982,-151.317810907394,-33.6822741636904,72.7831574837237,107.262698936911,-54.8061230921533,-64.5435577926984,-60.1109247979765,-9.97704278615224,-41.5471033858038,508.537914905852,-50.8162598780227,-50.0079761342328,-52.249687989938,-42.2551502856318,-49.4401575684435,-33.1155847304536,-171.0857999793,-336.105628067528,-168.460508335501,-7.06607441445553
"953","for",-169.560098986043,213.242805321953,-38.9893881289796,48.7986554060557,-182.688484529306,-97.6173070576518,-149.463602655293,-52.8873984308426,-12.1569441982395,-14.0761180495916,-36.5440161600305,-27.4671817721168,NA,NA,-97.0804474597238,NA,-21.4087956297721,NA,-37.1979746120892,49.0650429371573,-64.0831038103558,18.2623720418201,-99.2761911077476,-104.754252480082,-37.7995634316111,78.0883425650743,-30.9829277825161,-147.880116460544,-40.0442282152113,-79.5290132367726,3.73753316039277,-126.179967882306,-126.43265956478,-104.734842879209,-12.4096263937822,-47.0949477585289,-46.4854900994987,142.279974180758,-31.8302129342739,2.14353236282754,28.509463177455,-65.6099674736611,-28.9923192767707,-59.4503005417391,-98.6642158807532,-73.8708419708098,-122.212912610574,-82.027883627897,-24.5531863107822,-47.7555036207118,-28.8984805663182,34.5153389399755,-12.3796664697085,173.514678881476,-94.801046201668,-22.6636285262033,-56.9530785422873,-1.89566423486602,-31.7401397648813,39.4081081615972,-109.58417920274,-9.62386095105303,-15.9280766369782,NA,-91.0777008724802,-17.3551658967518,-30.2399370093153,-40.4216275644402,-5.85157810708348,-50.0312203892415,-158.793453398897,-45.8052622524729,38.6755856107546,186.139986715274,-27.487419195168,-57.7705853653315,-61.2543048439142,16.0264262210902,9.89663232050567,118.973373809779,-40.1872827131636,-38.9769034107863,-28.8026794576161,-17.2655578834864,3.66154415128128,-33.3212464422796,-118.340913147762,113.323980527665,-149.300586775315,-9.56932599947203
